Hrapx,Hrapy,Lat,Lon,Globvalue
457.6667,74.6667,26.7409,-102.8088,0.525
786.9167,482.5833,38.947,-85.9623,0.525
214.0833,726.5833,50.6003,-117.0414,0.525
530.5,287.75,33.9508,-99.346,0.525
567.75,333.8333,35.0334,-97.4979,0.525
490,284.5,33.9818,-101.11,0.525
684.4167,227,31.155,-93.3221,0.525
844.6667,434.25,36.8618,-84.1508,0.525
797.5833,453.4167,37.9721,-85.9179,0.525
553.8333,206.9167,31.1699,-98.7163,0.525
868.0833,241.4167,30.001,-86.0164,0.5258
502.5,219.75,31.6946,-100.7751,0.5258
650.6667,456,38.6618,-92.758,0.5258
708.6667,232.1667,31.0229,-92.3264,0.5258
212.0833,717.5833,50.2237,-117.0464,0.5258
544.25,301.0833,34.3776,-98.6927,0.5258
624,347.5833,35.3806,-94.9096,0.5258
529.25,213.3333,31.3035,-99.6911,0.5258
566.5,250.6667,32.5231,-97.9899,0.5267
542.5,222.25,31.5928,-99.1202,0.5267
454.4167,231.8333,32.4268,-102.7433,0.5267
487.6667,237,32.4229,-101.3411,0.5267
736.8333,480.1667,38.8304,-88.4301,0.5267
561.8333,231.0833,31.8279,-98.2842,0.5267
655.1667,379.8333,36.259,-93.2296,0.5267
558.0833,217,31.3924,-98.5093,0.5267
215,729.9167,50.7434,-117.0285,0.5267
863.0833,501.75,38.9269,-82.1685,0.5275
521.1667,228.25,31.8669,-99.9721,0.5275
629.4167,220.25,31.2253,-95.5934,0.5275
505.4167,264.8333,33.3715,-100.5026,0.5275
520.75,239,32.3145,-99.9573,0.5275
853.4167,157.25,26.8877,-87.6078,0.5275
552.9167,259.9167,32.9424,-98.5067,0.5275
212.9167,715.0833,50.1308,-116.9618,0.5275
752.75,232.6667,30.9662,-90.5588,0.5275
486.0833,261.8333,33.2598,-101.3344,0.5275
213.3333,729.3333,50.7066,-117.1255,0.5283
208.25,718.3333,50.2176,-117.2943,0.5283
791,145.5833,26.8207,-90.0074,0.5283
584.4167,218.4167,31.4077,-97.4214,0.5283
217.1667,726.6667,50.6316,-116.849,0.5283
719.5833,388.3333,36.2368,-90.2773,0.5283
214.3333,724.8333,50.5339,-117.0024,0.5283
480.3333,228.6667,32.0028,-101.6692,0.5292
576.0833,291.9167,33.9604,-97.3671,0.5292
759.6667,488.25,38.9962,-87.2537,0.5292
818.9167,487.4167,38.8718,-84.4175,0.5292
699.6667,223.3333,30.8126,-92.7614,0.5292
544.0833,275.8333,33.4897,-98.8063,0.5292
834,464,38.0069,-84.1219,0.5292
722.5833,387.6667,36.2166,-90.1498,0.5292
599.3333,308.4167,34.4452,-96.2584,0.53
858.25,161.0833,27.0632,-87.3832,0.53
212.75,724.1667,50.4921,-117.0926,0.53
442.3333,228.1667,32.1796,-103.2484,0.53
794.0833,492.5833,38.8512,-85.6049,0.53
505.25,242.25,32.5277,-100.5847,0.53
209,725.75,50.5193,-117.3483,0.53
590.8333,283,33.5018,-96.7875,0.53
617.1667,371.9167,35.7167,-95.0412,0.53
205.1667,720.0833,50.2612,-117.5093,0.53
600.75,324,34.7917,-96.1042,0.5308
211.1667,715.8333,50.147,-117.08,0.5308
581.9167,364.5,35.7312,-96.6668,0.5308
554.25,272.9167,33.4069,-98.3877,0.5308
615.8333,373.25,36.2691,-95.0461,0.5308
568.25,265.6667,33.1242,-97.8294,0.5308
711.8333,388.6667,36.2272,-90.6266,0.5308
735.25,392.25,36.2185,-89.541,0.5308
218.5833,728.6667,50.7249,-116.7862,0.5308
513.9167,622.1667,46.4208,-98.4073,0.5308
511.8333,252.4167,32.7881,-100.2663,0.5317
567.25,236,32.0113,-98.0412,0.5317
838,439.6667,37.1219,-84.3493,0.5317
504,284.3333,33.9553,-100.4951,0.5317
615.8333,224.75,31.3469,-96.113,0.5317
567.3333,294.9167,34.0253,-97.719,0.5317
897.8333,170.3333,26.9945,-85.8585,0.5317
621.0833,218.8333,31.2219,-95.9366,0.5325
615.5,224.75,31.4369,-96.1239,0.5325
451,238.0833,32.6369,-102.8768,0.5325
581.5833,597.4167,44.8735,-94.831,0.5325
795.25,526.3333,40.6705,-84.822,0.5325
598.3333,297.8333,34.012,-96.3664,0.5333
581.1667,599.5,44.9323,-94.7899,0.5333
558.5833,270.3333,33.249,-98.2216,0.5333
510.1667,215.6667,31.444,-100.4717,0.5333
542.9167,292.8333,34.1875,-98.7897,0.5333
524.6667,267.5,33.325,-99.6749,0.5333
856.0833,235.9167,29.9008,-86.5428,0.5333
495.1667,236.5,32.2797,-101.0302,0.5342
527.3333,253.0833,32.7018,-99.6137,0.5342
501.4167,317.6667,34.8859,-100.5017,0.5342
217.25,725.6667,50.5924,-116.8306,0.5342
536.75,287.0833,33.8351,-99.0856,0.5342
844.75,439.25,37.0371,-84.065,0.5342
542.5,312.5,34.7029,-98.7172,0.5342
514.0833,586.75,44.9106,-98.6254,0.5342
556.4167,220.9167,31.5416,-98.56,0.5342
488.75,619.25,46.2106,-99.8818,0.5342
570.25,278.1667,33.3994,-97.6796,0.5342
693.25,543.6667,41.6897,-89.5859,0.535
492.5833,308.5833,34.6587,-100.9261,0.535
578.0833,214.1667,31.3113,-97.704,0.535
505.9167,251.8333,32.9485,-100.5249,0.535
211.75,723.9167,50.4712,-117.1516,0.535
831.4167,429.8333,36.8693,-84.7915,0.535
719.9167,153.0833,27.5227,-92.5693,0.535
897.4167,171.25,27.025,-85.8622,0.535
670.6667,463.0833,39.1019,-91.6562,0.535
496.75,232.0833,32.1239,-100.9792,0.535
646,381.3333,35.9738,-93.6586,0.535
857.5833,183.4167,27.4794,-87.1962,0.535
206.1667,725.25,50.478,-117.5184,0.535
610.5,370.8333,35.729,-95.3487,0.5358
500.5,229.0833,31.8968,-100.8289,0.5358
815.75,165,27.1856,-88.9261,0.5358
648.75,452.6667,38.5522,-92.8797,0.5358
482.1667,228.3333,32.0728,-101.5925,0.5358
727.5,132.75,26.7711,-92.4437,0.5358
713.6667,389.8333,36.1883,-90.5384,0.5358
600.6667,321.3333,34.8455,-96.1212,0.5367
619.1667,460.9167,38.5374,-94.2903,0.5367
562.0833,285.6667,33.6794,-98.0042,0.5367
579.4167,295.25,33.9837,-97.2016,0.5367
518.1667,308.75,34.5233,-99.807,0.5367
462.8333,224.0833,31.889,-102.4007,0.5367
502.5833,240.4167,32.4578,-100.6998,0.5367
805.9167,536.0833,40.8616,-84.1478,0.5367
646.5,468.5833,38.6184,-92.935,0.5367
726.75,156.9167,27.6332,-92.2766,0.5367
770.5833,396.9167,36.1364,-87.9322,0.5367
751.6667,396.5833,36.3477,-88.7596,0.5367
830.5833,137,26.4156,-88.6409,0.5375
500.6667,220,31.5252,-100.8484,0.5375
497.6667,244.5,32.5289,-100.9006,0.5375
216.9167,728.8333,50.7158,-116.8934,0.5375
790.8333,496.1667,39.0023,-85.7,0.5383
205.5,767.5,52.1645,-118.1753,0.5383
213.0833,725.75,50.5555,-117.093,0.5383
527.1667,282.5,33.783,-99.5122,0.5383
213.4167,722.3333,50.4242,-117.0265,0.5383
498.1667,350.75,35.866,-100.5043,0.5383
562.5833,272,33.2991,-98.0399,0.5392
565.75,291.6667,33.9894,-97.8008,0.5392
528.0833,264,33.2644,-99.5434,0.5392
588.6667,222.9167,31.4887,-97.2324,0.5392
553,237.8333,32.2808,-98.6168,0.5392
570.4167,219.1667,31.4614,-97.9854,0.5392
758.4167,395.0833,35.8986,-88.5424,0.5392
522.75,219.25,31.6121,-99.9406,0.5392
530.25,289,33.9184,-99.3503,0.5392
468.75,223.9167,31.8598,-102.1539,0.5392
620.25,612.5,45.3075,-92.5309,0.54
476.5,229.4167,32.0559,-101.8268,0.54
558.25,340.5833,35.3104,-97.873,0.54
506.25,75.6667,26.3742,-100.9629,0.54
689.25,396.75,36.6706,-91.5371,0.54
488.25,305.8333,34.5912,-101.1248,0.54
549.1667,292.25,33.986,-98.5204,0.54
488.0833,241.3333,32.4546,-101.3058,0.5408
216.6667,722.3333,50.4512,-116.8235,0.5408
516.5833,254,32.8223,-100.0603,0.5408
754.9167,232.1667,30.9226,-90.4787,0.5408
479.5833,229.6667,32.0472,-101.702,0.5408
536.75,209.3333,31.3147,-99.4088,0.5408
581.75,215.6667,31.3336,-97.5419,0.5417
419.3333,214.3333,31.8311,-104.2212,0.5417
534.4167,286.0833,33.8709,-99.1865,0.5417
658.8333,219.5833,31.138,-94.4053,0.5417
646.75,110.4167,26.7426,-95.5822,0.5417
207.1667,717.3333,50.1704,-117.3478,0.5425
585.8333,222.4167,31.467,-97.3478,0.5425
544.3333,225.75,31.8752,-99.0257,0.5425
475.8333,240.5,32.5451,-101.8343,0.5433
211.0833,724.75,50.499,-117.2046,0.5433
521.25,594,45.0931,-98.2005,0.5442
530.8333,293.8333,34.2745,-99.3046,0.5442
672.5,391.4167,36.621,-92.3478,0.5442
510.5833,231.5833,32.1495,-100.402,0.5442
846.5833,442.4167,37.1094,-83.9338,0.5442
716.1667,400.9167,36.6633,-90.2903,0.5442
537.3333,575.75,44.5058,-97.4239,0.5442
758.5,482.9167,38.7943,-87.3921,0.545
701.5,384.8333,36.1043,-91.146,0.545
514.5833,590.75,45.0073,-98.5862,0.545
213.0833,723.4167,50.4652,-117.0617,0.545
598.5833,250.9167,32.4393,-96.6525,0.545
221.3333,715,50.1155,-116.4303,0.545
551.5,293.1667,34.0078,-98.4199,0.545
845.75,235.4167,30.006,-86.9387,0.545
665.9167,221.5,31.1399,-94.1064,0.545
581.6667,287.1667,33.755,-97.1561,0.545
598.9167,235.8333,31.9769,-96.7321,0.545
579.3333,280.3333,33.5335,-97.2834,0.545
208.5,726,50.5265,-117.3831,0.5458
726.6667,477.9167,38.9327,-88.9257,0.5458
205.5,765.3333,52.0775,-118.1424,0.5458
582.6667,451.3333,38.5183,-96.1022,0.5458
521.0833,231.9167,31.9974,-99.964,0.5458
206.25,765.5833,52.0947,-118.0973,0.5458
491.4167,226.4167,31.9275,-101.2095,0.5458
917.9167,195.3333,27.611,-84.832,0.5458
676.3333,156.9167,27.7257,-94.1825,0.5458
737.6667,168.1667,27.6946,-91.7906,0.5467
690.1667,225.0833,31.147,-93.1079,0.5467
738.6667,413.25,36.8502,-89.1364,0.5467
213.0833,722.5833,50.4307,-117.0505,0.5467
951.9167,181.8333,26.9468,-83.7823,0.5467
646.9167,139.6667,27.4589,-95.4027,0.5467
522.5833,267.25,33.2467,-99.7586,0.5467
443.9167,224,32.0001,-103.1901,0.5475
855.5833,160.5,26.9796,-87.492,0.5475
692.25,237.4167,31.4957,-92.9222,0.5475
214.5833,720.8333,50.3713,-116.9339,0.5475
788.0833,388.0833,35.6371,-87.3151,0.5475
622.8333,143.1667,27.6262,-96.2902,0.5475
492.9167,219.5833,31.6797,-101.1742,0.5475
796.4167,483.0833,38.8232,-85.5251,0.5483
616.6667,228.1667,31.4914,-96.0525,0.5483
426.5,597.3333,45.2842,-103.5122,0.5483
736.5833,135,26.8038,-92.0917,0.5483
660.1667,380.4167,36.1434,-93.0143,0.5483
549.25,232.9167,32.0812,-98.7965,0.5483
207.6667,715.5,50.0981,-117.292,0.5483
567.6667,287.5833,33.828,-97.7521,0.5483
721.4167,392.8333,36.1272,-90.1802,0.5483
558.6667,257.5833,32.786,-98.2787,0.5483
613.25,221.1667,31.2945,-96.2394,0.5483
546,257.5,32.8776,-98.8074,0.5483
519.1667,247,32.5862,-99.9803,0.5483
205.5,718,50.1819,-117.4601,0.5492
711.75,441,37.9367,-90.0254,0.5492
493.0833,251.25,32.8132,-101.0599,0.5492
208.9167,717.75,50.2004,-117.245,0.5492
463.5,224.0833,31.9593,-102.3755,0.5492
674.25,223,31.1533,-93.7615,0.5492
554.6667,301.75,34.331,-98.2453,0.5492
457.6667,215.3333,31.6814,-102.6365,0.5492
763.5833,482.3333,38.8092,-87.1508,0.5492
532.5,257.3333,32.8481,-99.3753,0.55
460.5833,231.0833,32.2065,-102.4881,0.55
821,429.4167,36.8288,-85.2676,0.55
814.5,224.0833,29.9582,-88.2591,0.55
190.5,708,49.644,-118.2404,0.55
512.1667,306.5833,34.572,-100.0686,0.55
532.25,253.25,32.7081,-99.4045,0.55
734,367.4167,35.407,-89.9072,0.55
617.5833,336.0833,34.9549,-95.2849,0.55
506.4167,621.6667,46.2591,-98.8562,0.55
826.9167,136.4167,26.3814,-88.7836,0.55
789.0833,527.25,40.7898,-85.0963,0.5508
207.0833,718,50.194,-117.3619,0.5508
586.4167,286.5,33.8427,-96.9453,0.5508
812.3333,455.0833,37.9608,-85.2247,0.5508
502.0833,600.6667,45.2456,-99.2542,0.5508
673.75,148.8333,27.7678,-94.3232,0.5508
225.0833,702.5,49.5349,-116.0356,0.5508
677.75,153.75,27.6223,-94.1516,0.5508
508.5833,287,33.9424,-100.2968,0.5517
205.75,717.5,50.1643,-117.4377,0.5517
616,288.5,33.5589,-95.6852,0.5517
218.8333,730.25,50.7918,-116.7913,0.5517
846.9167,423.5833,36.4672,-84.2279,0.5517
570,328.3333,34.9396,-97.4238,0.5517
206.0833,764.4167,52.046,-118.0905,0.5517
565.3333,369.3333,35.9832,-97.3889,0.5517
515.3333,254.75,32.8957,-100.1157,0.5525
631.6667,462.6667,38.6985,-93.637,0.5525
500.6667,217.5833,31.6466,-100.8566,0.5525
192.4167,712.75,49.8586,-118.1916,0.5525
838.1667,418.25,36.3938,-84.6856,0.5525
600.5,222.8333,31.4242,-96.7474,0.5525
206.5,766.8333,52.1468,-118.1,0.5533
508.6667,316.75,34.861,-100.1906,0.5533
813.6667,539.75,40.871,-83.7187,0.5533
709.1667,154.25,27.6029,-92.9584,0.5533
524.3333,624.1667,46.3815,-97.7919,0.5533
567.1667,315.9167,34.7568,-97.6184,0.5533
821.6667,460.25,38.003,-84.7285,0.5533
600.3333,577.1667,44.219,-93.9822,0.5533
549.0833,285.25,33.7978,-98.5566,0.5533
577.3333,258.1667,32.7945,-97.4936,0.5533
194.8333,708.0833,49.6922,-117.9777,0.5542
536.9167,309.25,34.5786,-98.9792,0.5542
663.9167,223,31.1831,-94.176,0.5542
434,225.1667,31.9578,-103.5986,0.5542
789.75,216.25,29.9388,-89.2923,0.5542
544.1667,231.5833,32.0382,-99.0084,0.5542
545.75,218.5,31.4679,-99.0028,0.5542
592.3333,310,34.4194,-96.5568,0.5542
621.1667,305.5,34.3229,-95.3306,0.555
513.3333,292.1667,33.9879,-100.0734,0.555
609.8333,219.1667,31.3537,-96.3816,0.555
219.75,729.8333,50.7819,-116.728,0.555
937.8333,200.1667,27.6813,-84.0314,0.555
667.1667,224.3333,31.1907,-94.0362,0.555
737.5833,482,39.0517,-88.3601,0.555
734.25,461.75,38.5475,-88.7084,0.5558
576.6667,328.5833,35.0675,-97.1106,0.5558
756.8333,486.0833,38.9674,-87.417,0.5558
538.6667,237.1667,32.246,-99.2144,0.5558
443.4167,220.5,31.8211,-103.2082,0.5558
858.4167,234.5833,29.8394,-86.4717,0.5558
501.0833,295.75,34.3559,-100.5909,0.5558
699.75,382.25,36.1722,-91.216,0.5558
552.8333,323.5833,34.9297,-98.1956,0.5558
468.75,225.4167,31.9184,-102.1542,0.5567
579.4167,251.9167,32.5434,-97.4414,0.5567
203.9167,717.25,50.1357,-117.5477,0.5567
229.5,700.5,49.4956,-115.7422,0.5567
216,714.1667,50.0445,-116.7513,0.5567
561.25,329.8333,35.1025,-97.8048,0.5575
514.75,232.75,32.0235,-100.23,0.5575
651.3333,142,27.529,-95.219,0.5575
537.6667,225.0833,31.5986,-99.3174,0.5575
510,253,32.8574,-100.3466,0.5575
217.5,734.0833,50.933,-116.9264,0.5575
581.25,626.6667,46.2868,-94.5262,0.5575
547.4167,224.5833,31.645,-98.9065,0.5575
866.0833,160.5833,26.918,-87.1098,0.5575
646.25,461.6667,38.7268,-92.9563,0.5575
848.1667,552.3333,40.8485,-81.8736,0.5575
587.8333,221.1667,31.3674,-97.2713,0.5575
791.75,414.0833,36.6451,-86.7661,0.5583
213.5,747.4167,51.432,-117.3639,0.5583
696.9167,130.25,26.6516,-93.6013,0.5583
568.3333,571.3333,44.0831,-95.7652,0.5583
573.25,298.0833,34.0019,-97.4653,0.5583
539.75,259.75,33.0894,-99.063,0.5583
590.6667,304.9167,34.2327,-96.67,0.5583
558.0833,225.8333,31.6018,-98.4683,0.5583
643.6667,578.9167,43.7402,-91.6397,0.5583
535,213.9167,31.3751,-99.4575,0.5583
523.3333,249.5833,32.6669,-99.7962,0.5583
496.6667,222,31.6678,-101.0122,0.5583
621.8333,310.5,34.337,-95.2849,0.5592
611.0833,221.4167,31.3276,-96.3277,0.5592
214.5833,721.8333,50.411,-116.947,0.5592
588.5,296.5833,33.9745,-96.8055,0.5592
707.3333,469.4167,39.0656,-89.8554,0.5592
201.9167,720,50.2304,-117.7095,0.5592
216,718.3333,50.2866,-116.8129,0.5592
517.5833,588.1667,44.98,-98.4275,0.5592
550.3333,212.5833,31.2283,-98.8351,0.5592
530.1667,621.5,46.2967,-97.4842,0.5592
713.5833,230.4167,31.1022,-92.1314,0.5592
206,766.5,52.1292,-118.1275,0.5592
207.8333,719.8333,50.2737,-117.3403,0.5592
595,312.6667,34.5063,-96.427,0.5592
499.8333,207.5833,31.3398,-100.9217,0.5592
569.9167,212.9167,31.3689,-98.0366,0.56
831.8333,424.0833,36.678,-84.8646,0.56
805.25,424,36.8081,-86.0381,0.56
761.5,471,38.4987,-87.4124,0.56
834.3333,437.1667,37.0863,-84.5483,0.56
212.8333,720.9167,50.365,-117.044,0.56
706.75,399.8333,36.5743,-90.747,0.56
503.6667,244.8333,32.5109,-100.6486,0.56
471.9167,231.5,32.1526,-102.011,0.56
530.6667,204.4167,31.1284,-99.67,0.5608
500.5,244.75,32.6263,-100.7791,0.5608
540.75,283.1667,33.7895,-98.926,0.5608
551.0833,285.75,33.8832,-98.4636,0.5608
529.25,213.75,31.3982,-99.6963,0.5608
574.4167,313.25,34.6682,-97.3225,0.5608
605,303.75,34.2178,-96.043,0.5608
543.8333,297,34.2457,-98.7371,0.5617
528.9167,209.3333,31.2962,-99.7239,0.5617
536.9167,279.8333,33.5154,-99.1004,0.5617
521,304,34.4982,-99.6952,0.5617
208.5,753.5,51.6301,-117.7721,0.5617
532,213.0833,31.309,-99.585,0.5617
742.9167,402.8333,36.4219,-89.1087,0.5617
530,240.25,32.3631,-99.5662,0.5617
545.5833,361.0833,35.8823,-98.3163,0.5617
485.6667,585,44.9501,-100.2166,0.5617
559,260.1667,32.8099,-98.2509,0.5625
467.1667,592.25,45.1604,-101.2296,0.5625
677.8333,226.8333,31.1775,-93.5861,0.5625
667.0833,384,36.1139,-92.6895,0.5625
477.8333,223.3333,31.9021,-101.7786,0.5625
519.5833,242.4167,32.3846,-99.9915,0.5625
531.6667,247.9167,32.6337,-99.4596,0.5625
762.5,482.5833,38.8153,-87.2008,0.5625
216.4167,733,50.8809,-116.9804,0.5633
544.1667,225.25,31.5561,-99.0467,0.5633
863.75,238.25,29.8607,-86.2257,0.5633
575.75,284.9167,33.7141,-97.4226,0.5633
212.25,749.75,51.5136,-117.4771,0.5633
474.1667,588,45.1648,-100.8399,0.5633
563.1667,302,34.1973,-97.8702,0.5633
558.3333,285.6667,33.8583,-98.1544,0.5633
780.0833,412.25,36.6728,-87.3081,0.5633
601.9167,213.8333,31.236,-96.7356,0.5633
622.1667,293.4167,33.8606,-95.3797,0.5633
543,227.75,31.7011,-99.0763,0.5633
202.0833,720.3333,50.2424,-117.7038,0.5642
209.8333,720,50.2996,-117.2184,0.5642
618.8333,345.5833,35.3421,-95.1606,0.5642
840,234,30.0111,-87.1748,0.5642
500.8333,215.1667,31.4091,-100.8509,0.5642
793.1667,403,36.2496,-86.8592,0.5642
843.0833,496.9167,39.0375,-83.1471,0.5642
197.1667,715,49.9861,-117.9323,0.5642
492.8333,250.25,32.7964,-101.0749,0.5642
462,227.1667,32.1392,-102.4364,0.565
549.4167,298.5,34.1899,-98.4902,0.565
597.0833,273.8333,33.214,-96.574,0.565
634.6667,286.9167,33.6025,-94.895,0.565
211.1667,717.3333,50.2055,-117.0999,0.565
578.0833,258.75,32.8348,-97.4536,0.565
832.75,159.25,26.9987,-88.3523,0.5658
557.3333,294.5,33.9627,-98.1586,0.5658
213.6667,725.6667,50.5626,-117.0552,0.5658
681.0833,395,36.7071,-91.9207,0.5658
208.25,753.8333,51.6415,-117.793,0.5658
532.8333,591.6667,45.0268,-97.5627,0.5658
547.3333,255,32.7523,-98.7651,0.5658
463.1667,220.0833,31.8681,-102.3886,0.5658
214.0833,730.75,50.7718,-117.0974,0.5667
557.8333,277.0833,33.5077,-98.2234,0.5667
212,718.3333,50.2544,-117.0615,0.5667
622.9167,214.8333,31.0951,-95.8822,0.5667
550.25,236.8333,31.9812,-98.7428,0.5667
211.75,748.6667,51.4668,-117.4938,0.5675
511.3333,249.75,32.7161,-100.3004,0.5675
594,288.25,33.7667,-96.6187,0.5675
552.8333,362.8333,35.9634,-97.9771,0.5675
214.8333,719.5833,50.3252,-116.9018,0.5675
535.5,322.1667,34.8967,-98.9739,0.5675
205.5,766.1667,52.1108,-118.155,0.5683
730.4167,404.0833,36.6879,-89.6108,0.5683
549.5,251,32.6856,-98.6938,0.5683
555.6667,348.4167,35.724,-97.9035,0.5683
748.75,237.75,31.036,-90.6687,0.5692
217.75,736.0833,51.0152,-116.9373,0.5692
481.3333,247.3333,32.6919,-101.5704,0.5692
409.4167,60.25,26.6416,-104.6682,0.5692
645.5833,142.5833,27.5585,-95.4344,0.5692
205.75,716.5,50.1247,-117.4241,0.5692
205,768.5,52.1998,-118.2232,0.5692
528.75,257.75,33.018,-99.5371,0.57
555,215.6667,31.2685,-98.6402,0.57
648.0833,219.0833,31.2151,-94.8411,0.57
550.5,253.1667,32.7546,-98.6417,0.57
845.5,435.4167,36.8863,-84.0959,0.57
234.5833,698.5,49.4567,-115.4084,0.57
460.6667,214.5,31.6894,-102.5113,0.57
515.9167,225.5,31.9106,-100.2015,0.5708
641.5833,379.5833,36.1573,-93.8582,0.5708
858.8333,494.5833,38.7403,-82.489,0.5708
509.75,593.8333,44.8691,-98.7842,0.5708
532.3333,223.5,31.6148,-99.5354,0.5708
569.6667,237.3333,32.1004,-97.9317,0.5717
518.9167,241.5,32.4995,-100.0151,0.5717
457,225.6667,32.1137,-102.6401,0.5717
608.8333,217.5,31.2335,-96.438,0.5717
557.3333,285.75,33.7571,-98.2016,0.5717
607.75,301.8333,34.1122,-95.9486,0.5717
503.6667,227.5,31.9405,-100.7023,0.5717
973.3333,211.75,27.7459,-82.6015,0.5717
951.25,182.25,26.9528,-83.8016,0.5717
209.9167,718.75,50.2487,-117.1965,0.5725
571.75,296.3333,34.2035,-97.5229,0.5725
502.6667,594.5833,44.9222,-99.179,0.5725
740,216.9167,29.9914,-91.2313,0.5725
564.3333,294,33.9763,-97.8569,0.5725
511.5833,253.75,32.8613,-100.2747,0.5725
726.25,390.0833,36.2553,-89.9613,0.5725
453.6667,243,32.8165,-102.7564,0.5733
209,760.5,51.9152,-117.8426,0.5733
748,410.3333,36.8474,-88.75,0.5733
618.3333,213.25,31.1509,-96.076,0.5733
557,250.1667,32.6442,-98.3839,0.5733
801.0833,230.8333,30.0237,-88.7248,0.5742
786.8333,477.3333,38.706,-86.0591,0.5742
561.75,359.8333,35.8713,-97.5862,0.5742
597.9167,212.9167,31.1614,-96.9071,0.5742
829.4167,544.1667,40.8128,-82.9004,0.5742
743.75,398.8333,36.3644,-89.0847,0.5742
785.1667,558.5833,41.6526,-84.7688,0.5742
542.3333,311.8333,34.6297,-98.7223,0.575
791.0833,412.8333,36.6082,-86.8128,0.575
730.3333,402.1667,36.6606,-89.6483,0.575
524.5,225.75,31.6294,-99.8473,0.575
607.3333,377.9167,36.3418,-95.4052,0.5758
473.9167,233,32.2579,-101.9279,0.5758
752.3333,229.5833,30.871,-90.6058,0.5758
742.8333,237.8333,31.0794,-90.9032,0.5758
612.8333,223.5,31.3362,-96.2481,0.5758
574.25,363.1667,35.7528,-97.0181,0.5758
504.9167,304,34.7094,-100.3888,0.5758
620.75,298,33.9645,-95.4118,0.5758
207.4167,722.5,50.3784,-117.4026,0.5758
498.5,246.1667,32.5705,-100.8472,0.5758
522.0833,248.0833,32.653,-99.8535,0.5758
544,217.6667,31.4222,-99.0735,0.5767
809.9167,512.0833,40.0139,-84.3859,0.5767
718.5,377,35.6637,-90.4835,0.5767
591.25,367.75,35.9775,-96.2137,0.5767
893.5,169.5833,27.0298,-86.022,0.5767
760.8333,414.0833,36.8129,-88.1365,0.5767
749.75,409.1667,36.6578,-88.7059,0.5767
860.5,239.5833,29.9868,-86.3269,0.5767
559.9167,272.3333,33.3345,-98.1518,0.5767
479.25,229.4167,32.2136,-101.7089,0.5775
536.3333,215.9167,31.3817,-99.4002,0.5775
508.0833,302.6667,34.6032,-100.2609,0.5775
906.8333,171.0833,26.963,-85.524,0.5775
540.6667,237.3333,32.1089,-99.1325,0.5775
216.0833,744.25,51.3278,-117.1545,0.5775
566.4167,301.75,34.3512,-97.7242,0.5775
453.4167,220.9167,31.7841,-102.7957,0.5775
506.75,228.1667,31.9537,-100.5719,0.5783
800.25,219.25,29.9712,-88.8583,0.5783
209,759.5,51.8752,-117.8278,0.5783
576.0833,260.75,32.8286,-97.5295,0.5783
565.3333,226.1667,31.7161,-98.1599,0.5792
534.5,239.9167,32.2672,-99.3837,0.5792
518.5,245.6667,32.5491,-100.0195,0.5792
500.9167,247.75,32.7487,-100.7474,0.5792
557.9167,254.5833,32.8308,-98.3216,0.5792
819.3333,147.8333,26.8918,-88.9332,0.5792
501.75,229.75,32.0211,-100.7728,0.5792
665.1667,385.1667,36.3997,-92.7286,0.5792
915.3333,199.75,27.7161,-84.8791,0.5792
525,594.3333,45.0467,-97.9793,0.5792
580.6667,278.1667,33.4361,-97.2388,0.5792
626.5833,224.8333,31.4538,-95.6682,0.5792
588.1667,299.1667,34.1682,-96.7976,0.5792
524.5,260.75,33.0279,-99.6993,0.5792
483.5833,238.8333,32.502,-101.5097,0.5792
473.5833,244.1667,32.6569,-101.909,0.5792
209.5,754.75,51.6896,-117.7259,0.58
733.4167,225.5833,30.8966,-91.3886,0.58
209.5,749.75,51.4899,-117.6535,0.5808
502.1667,248.6667,32.8412,-100.6927,0.5808
209.3333,750.0833,51.5021,-117.669,0.5808
532.3333,247.0833,32.5179,-99.4338,0.5808
591.75,314.1667,34.515,-96.5596,0.5808
811.25,536.75,40.8257,-83.8855,0.5808
510,75.5,26.3392,-100.8248,0.5808
533.9167,234.1667,32.0928,-99.4269,0.5808
647.8333,379.0833,35.9941,-93.5967,0.5817
207.4167,721.0833,50.319,-117.3833,0.5817
669.5833,382.9167,36.1342,-92.5702,0.5817
612.6667,218.6667,31.2848,-96.271,0.5817
607.9167,310.1667,34.4367,-95.8865,0.5817
522.25,279.6667,33.731,-99.7367,0.5817
502.75,229.5833,31.9164,-100.7339,0.5817
510,254.1667,32.8979,-100.342,0.5817
742.8333,413.5833,36.8386,-88.9434,0.5825
511,304.8333,34.5807,-100.1294,0.5825
205.5833,768.8333,52.2183,-118.1903,0.5825
648.5833,458.25,38.6331,-92.8202,0.5825
651.25,223.75,31.2497,-94.6803,0.5825
608.5,283.8333,33.5766,-96.0273,0.5825
737.5833,392.25,36.1841,-89.4394,0.5833
711.25,391.4167,36.2463,-90.642,0.5833
706.25,230.8333,31.1115,-92.4187,0.5833
526.6667,226.5,31.7521,-99.7576,0.5833
548.25,245.0833,32.4211,-98.7724,0.5833
821.6667,571.5833,41.7822,-82.741,0.5833
704.0833,151,27.4891,-93.1796,0.5833
206.5833,720.5,50.2925,-117.4271,0.5833
