"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVN","HUR","TOT","PC_LF","M","2018-07",5.2,
"SVN","HUR","TOT","PC_LF","M","2018-08",5.1,
"SVN","HUR","TOT","PC_LF","M","2018-09",4.9,
"SVN","HUR","TOT","PC_LF","M","2018-10",4.6,
"SVN","HUR","TOT","PC_LF","M","2018-11",4.4,
"SVN","HUR","TOT","PC_LF","M","2018-12",4.4,
"SVN","HUR","TOT","PC_LF","M","2019-01",4.6,
"SVN","HUR","TOT","PC_LF","M","2019-02",4.6,
"SVN","HUR","TOT","PC_LF","M","2019-03",4.5,
"SVN","HUR","TOT","PC_LF","M","2019-04",4.3,
"SVN","HUR","TOT","PC_LF","M","2019-05",4.3,
"SVN","HUR","TOT","PC_LF","M","2019-06",4.4,
"SVN","HUR","TOT","PC_LF","M","2019-07",4.8,
"SVN","HUR","TOT","PC_LF","M","2019-08",4.9,
"SVN","HUR","TOT","PC_LF","M","2019-09",4.7,
"SVN","HUR","TOT","PC_LF","M","2019-10",4.3,
"SVN","HUR","TOT","PC_LF","M","2019-11",4,
"SVN","HUR","TOT","PC_LF","M","2019-12",4,
"SVN","HUR","TOT","PC_LF","M","2020-01",4.1,
"SVN","HUR","TOT","PC_LF","M","2020-02",4.3,
"SVN","HUR","TOT","PC_LF","M","2020-03",4.5,
"SVN","HUR","TOT","PC_LF","M","2020-04",5.2,
"SVN","HUR","TOT","PC_LF","M","2020-05",5.4,
"SVN","HUR","TOT","PC_LF","M","2020-06",5.3,
"SVN","HUR","TOT","PC_LF","M","2020-07",5.2,
"SVN","HUR","TOT","PC_LF","M","2020-08",5.2,
"SVN","HUR","TOT","PC_LF","M","2020-09",5,
"SVN","HUR","TOT","PC_LF","M","2020-10",5,
"SVN","HUR","TOT","PC_LF","M","2020-11",5.2,
"SVN","HUR","TOT","PC_LF","M","2020-12",5.4,
"SVN","HUR","TOT","PC_LF","M","2021-01",5.5,
"SVN","HUR","TOT","PC_LF","M","2021-02",5.4,
"SVN","HUR","TOT","PC_LF","M","2021-03",5.1,
"SVN","HUR","TOT","PC_LF","M","2021-04",4.7,
"SVN","HUR","TOT","PC_LF","M","2021-05",4.5,
"SVN","HUR","TOT","PC_LF","M","2021-06",4.3,
"SVN","HUR","TOT","PC_LF","M","2021-07",4.4,
"SVN","HUR","TOT","PC_LF","M","2021-08",4.5,
"SVN","HUR","TOT","PC_LF","M","2021-09",4.6,
"SVN","HUR","TOT","PC_LF","M","2021-10",4.7,
"SVN","HUR","TOT","PC_LF","M","2021-11",4.7,
"SVN","HUR","TOT","PC_LF","M","2021-12",4.5,
"SVN","HUR","TOT","PC_LF","M","2022-01",4.1,
"SVN","HUR","TOT","PC_LF","M","2022-02",4,
"SVN","HUR","TOT","PC_LF","M","2022-03",4.1,
"SVN","HUR","TOT","PC_LF","M","2022-04",4.4,
"SVN","HUR","TOT","PC_LF","M","2022-05",4.5,
"SVN","HUR","TOT","PC_LF","M","2022-06",4.3,
"SVN","HUR","TOT","PC_LF","M","2022-07",4.1,
"SVN","HUR","TOT","PC_LF","M","2022-08",4,
"SVN","HUR","TOT","PC_LF","M","2022-09",3.8,
"SVN","HUR","TOT","PC_LF","M","2022-10",3.7,
"SVN","HUR","TOT","PC_LF","M","2022-11",3.6,
"SVN","HUR","TOT","PC_LF","M","2022-12",3.5,
"SVN","HUR","TOT","PC_LF","M","2023-01",3.5,
"SVN","HUR","TOT","PC_LF","M","2023-02",3.6,
"SVN","HUR","TOT","PC_LF","M","2023-03",3.6,
"SVN","HUR","TOT","PC_LF","M","2023-04",3.6,
"OECD","HUR","TOT","PC_LF","M","2003-06",7.453044,"E"
"OECD","HUR","TOT","PC_LF","M","2003-07",7.380867,"E"
"OECD","HUR","TOT","PC_LF","M","2003-08",7.342392,"E"
"OECD","HUR","TOT","PC_LF","M","2003-09",7.359029,"E"
"OECD","HUR","TOT","PC_LF","M","2003-10",7.29156,"E"
"OECD","HUR","TOT","PC_LF","M","2003-11",7.268881,"E"
"OECD","HUR","TOT","PC_LF","M","2003-12",7.21543,"E"
"OECD","HUR","TOT","PC_LF","M","2004-01",7.290354,"E"
"OECD","HUR","TOT","PC_LF","M","2004-02",7.272926,"E"
"OECD","HUR","TOT","PC_LF","M","2004-03",7.316541,"E"
"OECD","HUR","TOT","PC_LF","M","2004-04",7.219594,"E"
"OECD","HUR","TOT","PC_LF","M","2004-05",7.207313,"E"
"OECD","HUR","TOT","PC_LF","M","2004-06",7.201091,"E"
"OECD","HUR","TOT","PC_LF","M","2004-07",7.183878,"E"
"OECD","HUR","TOT","PC_LF","M","2004-08",7.154979,"E"
"OECD","HUR","TOT","PC_LF","M","2004-09",7.128478,"E"
"OECD","HUR","TOT","PC_LF","M","2004-10",7.117059,"E"
"OECD","HUR","TOT","PC_LF","M","2004-11",7.08866,"E"
"OECD","HUR","TOT","PC_LF","M","2004-12",7.054421,"E"
"OECD","HUR","TOT","PC_LF","M","2005-01",6.928842,"E"
"OECD","HUR","TOT","PC_LF","M","2005-02",6.951389,"E"
"OECD","HUR","TOT","PC_LF","M","2005-03",6.902813,"E"
"OECD","HUR","TOT","PC_LF","M","2005-04",6.924738,"E"
"OECD","HUR","TOT","PC_LF","M","2005-05",6.911585,"E"
"OECD","HUR","TOT","PC_LF","M","2005-06",6.866379,"E"
"OECD","HUR","TOT","PC_LF","M","2005-07",6.817145,"E"
"OECD","HUR","TOT","PC_LF","M","2005-08",6.734484,"E"
"OECD","HUR","TOT","PC_LF","M","2005-09",6.781227,"E"
"OECD","HUR","TOT","PC_LF","M","2005-10",6.785907,"E"
"OECD","HUR","TOT","PC_LF","M","2005-11",6.741388,"E"
"OECD","HUR","TOT","PC_LF","M","2005-12",6.651159,"E"
"OECD","HUR","TOT","PC_LF","M","2006-01",6.588976,"E"
"OECD","HUR","TOT","PC_LF","M","2006-02",6.553477,"E"
"OECD","HUR","TOT","PC_LF","M","2006-03",6.491434,"E"
"OECD","HUR","TOT","PC_LF","M","2006-04",6.437028,"E"
"OECD","HUR","TOT","PC_LF","M","2006-05",6.331784,"E"
"OECD","HUR","TOT","PC_LF","M","2006-06",6.350621,"E"
"OECD","HUR","TOT","PC_LF","M","2006-07",6.332903,"E"
"OECD","HUR","TOT","PC_LF","M","2006-08",6.305687,"E"
"OECD","HUR","TOT","PC_LF","M","2006-09",6.221908,"E"
"OECD","HUR","TOT","PC_LF","M","2006-10",6.134654,"E"
"OECD","HUR","TOT","PC_LF","M","2006-11",6.124302,"E"
"OECD","HUR","TOT","PC_LF","M","2006-12",6.064125,"E"
"OECD","HUR","TOT","PC_LF","M","2007-01",6.055475,"E"
"OECD","HUR","TOT","PC_LF","M","2007-02",5.997073,"E"
"OECD","HUR","TOT","PC_LF","M","2007-03",5.941622,"E"
"OECD","HUR","TOT","PC_LF","M","2007-04",5.841246,"E"
"OECD","HUR","TOT","PC_LF","M","2007-05",5.805507,"E"
"OECD","HUR","TOT","PC_LF","M","2007-06",5.78103,"E"
"OECD","HUR","TOT","PC_LF","M","2007-07",5.806784,"E"
"OECD","HUR","TOT","PC_LF","M","2007-08",5.806489,"E"
"OECD","HUR","TOT","PC_LF","M","2007-09",5.841581,"E"
"OECD","HUR","TOT","PC_LF","M","2007-10",5.854389,"E"
"OECD","HUR","TOT","PC_LF","M","2007-11",5.778981,"E"
"OECD","HUR","TOT","PC_LF","M","2007-12",5.830174,"E"
"OECD","HUR","TOT","PC_LF","M","2008-01",5.831463,"E"
"OECD","HUR","TOT","PC_LF","M","2008-02",5.799789,"E"
"OECD","HUR","TOT","PC_LF","M","2008-03",5.853827,"E"
"OECD","HUR","TOT","PC_LF","M","2008-04",5.816028,"E"
"OECD","HUR","TOT","PC_LF","M","2008-05",5.946967,"E"
"OECD","HUR","TOT","PC_LF","M","2008-06",6.052755,"E"
"OECD","HUR","TOT","PC_LF","M","2008-07",6.144207,"E"
"OECD","HUR","TOT","PC_LF","M","2008-08",6.262285,"E"
"OECD","HUR","TOT","PC_LF","M","2008-09",6.322164,"E"
"OECD","HUR","TOT","PC_LF","M","2008-10",6.460115,"E"
"OECD","HUR","TOT","PC_LF","M","2008-11",6.777657,"E"
"OECD","HUR","TOT","PC_LF","M","2008-12",7.057355,"E"
"OECD","HUR","TOT","PC_LF","M","2009-01",7.382595,"E"
"OECD","HUR","TOT","PC_LF","M","2009-02",7.716624,"E"
"OECD","HUR","TOT","PC_LF","M","2009-03",8.013729,"E"
"OECD","HUR","TOT","PC_LF","M","2009-04",8.203576,"E"
"OECD","HUR","TOT","PC_LF","M","2009-05",8.389963,"E"
"OECD","HUR","TOT","PC_LF","M","2009-06",8.453,"E"
"OECD","HUR","TOT","PC_LF","M","2009-07",8.515122,"E"
"OECD","HUR","TOT","PC_LF","M","2009-08",8.578397,"E"
"OECD","HUR","TOT","PC_LF","M","2009-09",8.657689,"E"
"OECD","HUR","TOT","PC_LF","M","2009-10",8.681513,"E"
"OECD","HUR","TOT","PC_LF","M","2009-11",8.652557,"E"
"OECD","HUR","TOT","PC_LF","M","2009-12",8.608716,"E"
"OECD","HUR","TOT","PC_LF","M","2010-01",8.715171,"E"
"OECD","HUR","TOT","PC_LF","M","2010-02",8.673695,"E"
"OECD","HUR","TOT","PC_LF","M","2010-03",8.64878,"E"
"OECD","HUR","TOT","PC_LF","M","2010-04",8.693656,"E"
"OECD","HUR","TOT","PC_LF","M","2010-05",8.558853,"E"
"OECD","HUR","TOT","PC_LF","M","2010-06",8.461816,"E"
"OECD","HUR","TOT","PC_LF","M","2010-07",8.442774,"E"
"OECD","HUR","TOT","PC_LF","M","2010-08",8.409167,"E"
"OECD","HUR","TOT","PC_LF","M","2010-09",8.41824,"E"
"OECD","HUR","TOT","PC_LF","M","2010-10",8.439423,"E"
"OECD","HUR","TOT","PC_LF","M","2010-11",8.476456,"E"
"OECD","HUR","TOT","PC_LF","M","2010-12",8.347577,"E"
"OECD","HUR","TOT","PC_LF","M","2011-01",8.219991,"E"
"OECD","HUR","TOT","PC_LF","M","2011-02",8.177711,"E"
"OECD","HUR","TOT","PC_LF","M","2011-03",8.079519,"E"
"OECD","HUR","TOT","PC_LF","M","2011-04",8.099586,"E"
"OECD","HUR","TOT","PC_LF","M","2011-05",8.129973,"E"
"OECD","HUR","TOT","PC_LF","M","2011-06",8.152378,"E"
"OECD","HUR","TOT","PC_LF","M","2011-07",8.132869,"E"
"OECD","HUR","TOT","PC_LF","M","2011-08",8.115376,"E"
"OECD","HUR","TOT","PC_LF","M","2011-09",8.115867,"E"
"OECD","HUR","TOT","PC_LF","M","2011-10",8.092672,"E"
"OECD","HUR","TOT","PC_LF","M","2011-11",8.107833,"E"
"OECD","HUR","TOT","PC_LF","M","2011-12",8.098233,"E"
"OECD","HUR","TOT","PC_LF","M","2012-01",8.027827,"E"
"OECD","HUR","TOT","PC_LF","M","2012-02",8.132518,"E"
"OECD","HUR","TOT","PC_LF","M","2012-03",8.093084,"E"
"OECD","HUR","TOT","PC_LF","M","2012-04",8.115878,"E"
"OECD","HUR","TOT","PC_LF","M","2012-05",8.119578,"E"
"OECD","HUR","TOT","PC_LF","M","2012-06",8.090053,"E"
"OECD","HUR","TOT","PC_LF","M","2012-07",8.09616,"E"
"OECD","HUR","TOT","PC_LF","M","2012-08",8.081965,"E"
"OECD","HUR","TOT","PC_LF","M","2012-09",8.053236,"E"
"OECD","HUR","TOT","PC_LF","M","2012-10",8.088627,"E"
"OECD","HUR","TOT","PC_LF","M","2012-11",8.161954,"E"
"OECD","HUR","TOT","PC_LF","M","2012-12",8.20352,"E"
"OECD","HUR","TOT","PC_LF","M","2013-01",8.291284,"E"
"OECD","HUR","TOT","PC_LF","M","2013-02",8.205398,"E"
"OECD","HUR","TOT","PC_LF","M","2013-03",8.144495,"E"
"OECD","HUR","TOT","PC_LF","M","2013-04",8.163818,"E"
"OECD","HUR","TOT","PC_LF","M","2013-05",8.080343,"E"
"OECD","HUR","TOT","PC_LF","M","2013-06",8.036912,"E"
"OECD","HUR","TOT","PC_LF","M","2013-07",7.951462,"E"
"OECD","HUR","TOT","PC_LF","M","2013-08",7.965154,"E"
"OECD","HUR","TOT","PC_LF","M","2013-09",7.929108,"E"
"OECD","HUR","TOT","PC_LF","M","2013-10",7.862782,"E"
"OECD","HUR","TOT","PC_LF","M","2013-11",7.793907,"E"
"OECD","HUR","TOT","PC_LF","M","2013-12",7.709861,"E"
"OECD","HUR","TOT","PC_LF","M","2014-01",7.691754,"E"
"OECD","HUR","TOT","PC_LF","M","2014-02",7.705929,"E"
"OECD","HUR","TOT","PC_LF","M","2014-03",7.703282,"E"
"OECD","HUR","TOT","PC_LF","M","2014-04",7.515344,"E"
"OECD","HUR","TOT","PC_LF","M","2014-05",7.50105,"E"
"OECD","HUR","TOT","PC_LF","M","2014-06",7.419082,"E"
"OECD","HUR","TOT","PC_LF","M","2014-07",7.454747,"E"
"OECD","HUR","TOT","PC_LF","M","2014-08",7.384892,"E"
"OECD","HUR","TOT","PC_LF","M","2014-09",7.314438,"E"
"OECD","HUR","TOT","PC_LF","M","2014-10",7.284136,"E"
"OECD","HUR","TOT","PC_LF","M","2014-11",7.284343,"E"
"OECD","HUR","TOT","PC_LF","M","2014-12",7.14763,"E"
"OECD","HUR","TOT","PC_LF","M","2015-01",7.150938,"E"
"OECD","HUR","TOT","PC_LF","M","2015-02",7.098022,"E"
"OECD","HUR","TOT","PC_LF","M","2015-03",7.037615,"E"
"OECD","HUR","TOT","PC_LF","M","2015-04",7.031096,"E"
"OECD","HUR","TOT","PC_LF","M","2015-05",7.011982,"E"
"OECD","HUR","TOT","PC_LF","M","2015-06",6.89714,"E"
"OECD","HUR","TOT","PC_LF","M","2015-07",6.817691,"E"
"OECD","HUR","TOT","PC_LF","M","2015-08",6.775201,"E"
"OECD","HUR","TOT","PC_LF","M","2015-09",6.747635,"E"
"OECD","HUR","TOT","PC_LF","M","2015-10",6.730526,"E"
"OECD","HUR","TOT","PC_LF","M","2015-11",6.649197,"E"
"OECD","HUR","TOT","PC_LF","M","2015-12",6.680871,"E"
"OECD","HUR","TOT","PC_LF","M","2016-01",6.597687,"E"
"OECD","HUR","TOT","PC_LF","M","2016-02",6.595258,"E"
"OECD","HUR","TOT","PC_LF","M","2016-03",6.619878,"E"
"OECD","HUR","TOT","PC_LF","M","2016-04",6.539125,"E"
"OECD","HUR","TOT","PC_LF","M","2016-05",6.463792,"E"
"OECD","HUR","TOT","PC_LF","M","2016-06",6.470335,"E"
"OECD","HUR","TOT","PC_LF","M","2016-07",6.419272,"E"
"OECD","HUR","TOT","PC_LF","M","2016-08",6.431579,"E"
"OECD","HUR","TOT","PC_LF","M","2016-09",6.449251,"E"
"OECD","HUR","TOT","PC_LF","M","2016-10",6.382792,"E"
"OECD","HUR","TOT","PC_LF","M","2016-11",6.321363,"E"
"OECD","HUR","TOT","PC_LF","M","2016-12",6.329699,"E"
"OECD","HUR","TOT","PC_LF","M","2017-01",6.255155,"E"
"OECD","HUR","TOT","PC_LF","M","2017-02",6.214213,"E"
"OECD","HUR","TOT","PC_LF","M","2017-03",6.128433,"E"
"OECD","HUR","TOT","PC_LF","M","2017-04",6.026032,"E"
"OECD","HUR","TOT","PC_LF","M","2017-05",6.023993,"E"
"OECD","HUR","TOT","PC_LF","M","2017-06",5.89693,"E"
"OECD","HUR","TOT","PC_LF","M","2017-07",5.854999,"E"
"OECD","HUR","TOT","PC_LF","M","2017-08",5.876627,"E"
"OECD","HUR","TOT","PC_LF","M","2017-09",5.817916,"E"
"OECD","HUR","TOT","PC_LF","M","2017-10",5.761463,"E"
"OECD","HUR","TOT","PC_LF","M","2017-11",5.748271,"E"
"OECD","HUR","TOT","PC_LF","M","2017-12",5.679552,"E"
"OECD","HUR","TOT","PC_LF","M","2018-01",5.576925,"E"
"OECD","HUR","TOT","PC_LF","M","2018-02",5.585407,"E"
"OECD","HUR","TOT","PC_LF","M","2018-03",5.547795,"E"
"OECD","HUR","TOT","PC_LF","M","2018-04",5.541713,"E"
"OECD","HUR","TOT","PC_LF","M","2018-05",5.422768,"E"
"OECD","HUR","TOT","PC_LF","M","2018-06",5.474998,"E"
"OECD","HUR","TOT","PC_LF","M","2018-07",5.427642,"E"
"OECD","HUR","TOT","PC_LF","M","2018-08",5.449846,"E"
"OECD","HUR","TOT","PC_LF","M","2018-09",5.425373,"E"
"OECD","HUR","TOT","PC_LF","M","2018-10",5.457604,"E"
"OECD","HUR","TOT","PC_LF","M","2018-11",5.469504,"E"
"OECD","HUR","TOT","PC_LF","M","2018-12",5.552334,"E"
"OECD","HUR","TOT","PC_LF","M","2019-01",5.582513,"E"
"OECD","HUR","TOT","PC_LF","M","2019-02",5.500221,"E"
"OECD","HUR","TOT","PC_LF","M","2019-03",5.54388,"E"
"OECD","HUR","TOT","PC_LF","M","2019-04",5.441535,"E"
"OECD","HUR","TOT","PC_LF","M","2019-05",5.400889,"E"
"OECD","HUR","TOT","PC_LF","M","2019-06",5.341072,"E"
"OECD","HUR","TOT","PC_LF","M","2019-07",5.410433,"E"
"OECD","HUR","TOT","PC_LF","M","2019-08",5.390676,"E"
"OECD","HUR","TOT","PC_LF","M","2019-09",5.358057,"E"
"OECD","HUR","TOT","PC_LF","M","2019-10",5.366632,"E"
"OECD","HUR","TOT","PC_LF","M","2019-11",5.358532,"E"
"OECD","HUR","TOT","PC_LF","M","2019-12",5.306398,"E"
"OECD","HUR","TOT","PC_LF","M","2020-01",5.340936,"E"
"OECD","HUR","TOT","PC_LF","M","2020-02",5.28094,"E"
"OECD","HUR","TOT","PC_LF","M","2020-03",5.621624,"E"
"OECD","HUR","TOT","PC_LF","M","2020-04",8.829205,"E"
"OECD","HUR","TOT","PC_LF","M","2020-05",8.673304,"E"
"OECD","HUR","TOT","PC_LF","M","2020-06",8.298712,"E"
"OECD","HUR","TOT","PC_LF","M","2020-07",8.159313,"E"
"OECD","HUR","TOT","PC_LF","M","2020-08",7.577107,"E"
"OECD","HUR","TOT","PC_LF","M","2020-09",7.372042,"E"
"OECD","HUR","TOT","PC_LF","M","2020-10",7.111721,"E"
"OECD","HUR","TOT","PC_LF","M","2020-11",6.931912,"E"
"OECD","HUR","TOT","PC_LF","M","2020-12",6.878001,"E"
"OECD","HUR","TOT","PC_LF","M","2021-01",6.837908,"E"
"OECD","HUR","TOT","PC_LF","M","2021-02",6.754708,"E"
"OECD","HUR","TOT","PC_LF","M","2021-03",6.63493,"E"
"OECD","HUR","TOT","PC_LF","M","2021-04",6.710107,"E"
"OECD","HUR","TOT","PC_LF","M","2021-05",6.492774,"E"
"OECD","HUR","TOT","PC_LF","M","2021-06",6.306629,"E"
"OECD","HUR","TOT","PC_LF","M","2021-07",6.035673,"E"
"OECD","HUR","TOT","PC_LF","M","2021-08",5.941825,"E"
"OECD","HUR","TOT","PC_LF","M","2021-09",5.719652,"E"
"OECD","HUR","TOT","PC_LF","M","2021-10",5.62191,"E"
"OECD","HUR","TOT","PC_LF","M","2021-11",5.480698,"E"
"OECD","HUR","TOT","PC_LF","M","2021-12",5.326362,"E"
"OECD","HUR","TOT","PC_LF","M","2022-01",5.312784,"E"
"OECD","HUR","TOT","PC_LF","M","2022-02",5.167984,"E"
"OECD","HUR","TOT","PC_LF","M","2022-03",5.093707,"E"
"OECD","HUR","TOT","PC_LF","M","2022-04",4.985953,"E"
"OECD","HUR","TOT","PC_LF","M","2022-05",4.977463,"E"
"OECD","HUR","TOT","PC_LF","M","2022-06",4.946636,"E"
"OECD","HUR","TOT","PC_LF","M","2022-07",4.862483,"E"
"OECD","HUR","TOT","PC_LF","M","2022-08",4.921412,"E"
"OECD","HUR","TOT","PC_LF","M","2022-09",4.917974,"E"
"OECD","HUR","TOT","PC_LF","M","2022-10",4.949142,"E"
"OECD","HUR","TOT","PC_LF","M","2022-11",4.936432,"E"
"OECD","HUR","TOT","PC_LF","M","2022-12",4.914586,"E"
"OECD","HUR","TOT","PC_LF","M","2023-01",4.853437,"E"
"OECD","HUR","TOT","PC_LF","M","2023-02",4.856046,"E"
"OECD","HUR","TOT","PC_LF","M","2023-03",4.817681,"E"
"EA19","HUR","TOT","PC_LF","M","2003-06",9.2,
"EA19","HUR","TOT","PC_LF","M","2003-07",9.2,
"EA19","HUR","TOT","PC_LF","M","2003-08",9.2,
"EA19","HUR","TOT","PC_LF","M","2003-09",9.2,
"EA19","HUR","TOT","PC_LF","M","2003-10",9.2,
"EA19","HUR","TOT","PC_LF","M","2003-11",9.2,
"EA19","HUR","TOT","PC_LF","M","2003-12",9.3,
"EA19","HUR","TOT","PC_LF","M","2004-01",9.4,
"EA19","HUR","TOT","PC_LF","M","2004-02",9.4,
"EA19","HUR","TOT","PC_LF","M","2004-03",9.5,
"EA19","HUR","TOT","PC_LF","M","2004-04",9.4,
"EA19","HUR","TOT","PC_LF","M","2004-05",9.4,
"EA19","HUR","TOT","PC_LF","M","2004-06",9.4,
"EA19","HUR","TOT","PC_LF","M","2004-07",9.4,
"EA19","HUR","TOT","PC_LF","M","2004-08",9.4,
"EA19","HUR","TOT","PC_LF","M","2004-09",9.4,
"EA19","HUR","TOT","PC_LF","M","2004-10",9.4,
"EA19","HUR","TOT","PC_LF","M","2004-11",9.4,
"EA19","HUR","TOT","PC_LF","M","2004-12",9.4,
"EA19","HUR","TOT","PC_LF","M","2005-01",9.3,
"EA19","HUR","TOT","PC_LF","M","2005-02",9.3,
"EA19","HUR","TOT","PC_LF","M","2005-03",9.3,
"EA19","HUR","TOT","PC_LF","M","2005-04",9.4,
"EA19","HUR","TOT","PC_LF","M","2005-05",9.3,
"EA19","HUR","TOT","PC_LF","M","2005-06",9.3,
"EA19","HUR","TOT","PC_LF","M","2005-07",9.2,
"EA19","HUR","TOT","PC_LF","M","2005-08",9.2,
"EA19","HUR","TOT","PC_LF","M","2005-09",9.2,
"EA19","HUR","TOT","PC_LF","M","2005-10",9.2,
"EA19","HUR","TOT","PC_LF","M","2005-11",9.1,
"EA19","HUR","TOT","PC_LF","M","2005-12",9.1,
"EA19","HUR","TOT","PC_LF","M","2006-01",9,
"EA19","HUR","TOT","PC_LF","M","2006-02",8.9,
"EA19","HUR","TOT","PC_LF","M","2006-03",8.8,
"EA19","HUR","TOT","PC_LF","M","2006-04",8.7,
"EA19","HUR","TOT","PC_LF","M","2006-05",8.6,
"EA19","HUR","TOT","PC_LF","M","2006-06",8.5,
"EA19","HUR","TOT","PC_LF","M","2006-07",8.4,
"EA19","HUR","TOT","PC_LF","M","2006-08",8.4,
"EA19","HUR","TOT","PC_LF","M","2006-09",8.3,
"EA19","HUR","TOT","PC_LF","M","2006-10",8.2,
"EA19","HUR","TOT","PC_LF","M","2006-11",8.2,
"EA19","HUR","TOT","PC_LF","M","2006-12",8,
"EA19","HUR","TOT","PC_LF","M","2007-01",8,
"EA19","HUR","TOT","PC_LF","M","2007-02",7.9,
"EA19","HUR","TOT","PC_LF","M","2007-03",7.8,
"EA19","HUR","TOT","PC_LF","M","2007-04",7.7,
"EA19","HUR","TOT","PC_LF","M","2007-05",7.7,
"EA19","HUR","TOT","PC_LF","M","2007-06",7.6,
"EA19","HUR","TOT","PC_LF","M","2007-07",7.6,
"EA19","HUR","TOT","PC_LF","M","2007-08",7.6,
"EA19","HUR","TOT","PC_LF","M","2007-09",7.5,
"EA19","HUR","TOT","PC_LF","M","2007-10",7.5,
"EA19","HUR","TOT","PC_LF","M","2007-11",7.4,
"EA19","HUR","TOT","PC_LF","M","2007-12",7.4,
"EA19","HUR","TOT","PC_LF","M","2008-01",7.4,
"EA19","HUR","TOT","PC_LF","M","2008-02",7.4,
"EA19","HUR","TOT","PC_LF","M","2008-03",7.4,
"EA19","HUR","TOT","PC_LF","M","2008-04",7.5,
"EA19","HUR","TOT","PC_LF","M","2008-05",7.5,
"EA19","HUR","TOT","PC_LF","M","2008-06",7.6,
"EA19","HUR","TOT","PC_LF","M","2008-07",7.6,
"EA19","HUR","TOT","PC_LF","M","2008-08",7.7,
"EA19","HUR","TOT","PC_LF","M","2008-09",7.8,
"EA19","HUR","TOT","PC_LF","M","2008-10",7.9,
"EA19","HUR","TOT","PC_LF","M","2008-11",8.1,
"EA19","HUR","TOT","PC_LF","M","2008-12",8.4,
"EA19","HUR","TOT","PC_LF","M","2009-01",8.8,
"EA19","HUR","TOT","PC_LF","M","2009-02",9.1,
"EA19","HUR","TOT","PC_LF","M","2009-03",9.3,
"EA19","HUR","TOT","PC_LF","M","2009-04",9.5,
"EA19","HUR","TOT","PC_LF","M","2009-05",9.6,
"EA19","HUR","TOT","PC_LF","M","2009-06",9.7,
"EA19","HUR","TOT","PC_LF","M","2009-07",9.8,
"EA19","HUR","TOT","PC_LF","M","2009-08",9.9,
"EA19","HUR","TOT","PC_LF","M","2009-09",10,
"EA19","HUR","TOT","PC_LF","M","2009-10",10.1,
"EA19","HUR","TOT","PC_LF","M","2009-11",10.1,
"EA19","HUR","TOT","PC_LF","M","2009-12",10.2,
"EA19","HUR","TOT","PC_LF","M","2010-01",10.2,
"EA19","HUR","TOT","PC_LF","M","2010-02",10.3,
"EA19","HUR","TOT","PC_LF","M","2010-03",10.3,
"EA19","HUR","TOT","PC_LF","M","2010-04",10.3,
"EA19","HUR","TOT","PC_LF","M","2010-05",10.3,
"EA19","HUR","TOT","PC_LF","M","2010-06",10.3,
"EA19","HUR","TOT","PC_LF","M","2010-07",10.2,
"EA19","HUR","TOT","PC_LF","M","2010-08",10.2,
"EA19","HUR","TOT","PC_LF","M","2010-09",10.2,
"EA19","HUR","TOT","PC_LF","M","2010-10",10.3,
"EA19","HUR","TOT","PC_LF","M","2010-11",10.2,
"EA19","HUR","TOT","PC_LF","M","2010-12",10.2,
"EA19","HUR","TOT","PC_LF","M","2011-01",10.2,
"EA19","HUR","TOT","PC_LF","M","2011-02",10.1,
"EA19","HUR","TOT","PC_LF","M","2011-03",10.1,
"EA19","HUR","TOT","PC_LF","M","2011-04",10,
"EA19","HUR","TOT","PC_LF","M","2011-05",10.1,
"EA19","HUR","TOT","PC_LF","M","2011-06",10.1,
"EA19","HUR","TOT","PC_LF","M","2011-07",10.2,
"EA19","HUR","TOT","PC_LF","M","2011-08",10.3,
"EA19","HUR","TOT","PC_LF","M","2011-09",10.5,
"EA19","HUR","TOT","PC_LF","M","2011-10",10.6,
"EA19","HUR","TOT","PC_LF","M","2011-11",10.7,
"EA19","HUR","TOT","PC_LF","M","2011-12",10.8,
"EA19","HUR","TOT","PC_LF","M","2012-01",10.9,
"EA19","HUR","TOT","PC_LF","M","2012-02",11,
"EA19","HUR","TOT","PC_LF","M","2012-03",11.2,
"EA19","HUR","TOT","PC_LF","M","2012-04",11.3,
"EA19","HUR","TOT","PC_LF","M","2012-05",11.4,
"EA19","HUR","TOT","PC_LF","M","2012-06",11.5,
"EA19","HUR","TOT","PC_LF","M","2012-07",11.5,
"EA19","HUR","TOT","PC_LF","M","2012-08",11.6,
"EA19","HUR","TOT","PC_LF","M","2012-09",11.7,
"EA19","HUR","TOT","PC_LF","M","2012-10",11.9,
"EA19","HUR","TOT","PC_LF","M","2012-11",12,
"EA19","HUR","TOT","PC_LF","M","2012-12",12,
"EA19","HUR","TOT","PC_LF","M","2013-01",12.2,
"EA19","HUR","TOT","PC_LF","M","2013-02",12.2,
"EA19","HUR","TOT","PC_LF","M","2013-03",12.2,
"EA19","HUR","TOT","PC_LF","M","2013-04",12.2,
"EA19","HUR","TOT","PC_LF","M","2013-05",12.2,
"EA19","HUR","TOT","PC_LF","M","2013-06",12.2,
"EA19","HUR","TOT","PC_LF","M","2013-07",12.1,
"EA19","HUR","TOT","PC_LF","M","2013-08",12.1,
"EA19","HUR","TOT","PC_LF","M","2013-09",12.1,
