Order Date,Purchase Price Per Unit,Quantity,Shipping Address State,Title,ASIN/ISBN (Product Code),Category,Survey ResponseID
7/23/2020,7.29,1,SD,OUNONA Portable Toothbrush Case Breathable Toothpaste Plastic Storage Box Large-Sized Toothbrush Case (Blue),B071HXX326,HOME_BED_AND_BATH,R_06RZP9pS7kONINr
7/23/2020,9.99,2,SD,"Vanicream, Shampoo for Sensitive Skin, Fragrance, Gluten and Sulfate Free - 12 fl Ounce",B0006FMK98,SHAMPOO,R_06RZP9pS7kONINr
7/23/2020,6.29,1,SD,"EldHus Car Hooks for Purses and Bags, Car Seat Hooks for Purse Handbag Mask Coat Grocery Bag Water Bottle, 4 Pack",B07LBCHTCY,STORAGE_HOOK,R_06RZP9pS7kONINr
7/23/2020,45.99,1,SD,"DVD Players for TV with HDMI, DVD Players That Play All Regions, Simple DVD Player for Elderly, CD Player for Home Stereo System, HDMI and RCA Cable Included",B07Z7YMQYT,VIDEO_DISC_PLAYER,R_06RZP9pS7kONINr
7/23/2020,41.6,1,SD,"duomed Advantage, 30-40 mmHg, Calf High, Closed Toe",B0756KZHKL,SOCKS,R_06RZP9pS7kONINr
8/3/2020,34.99,1,SD,EPSON T202 Claria -Ink High Capacity Black -Cartridge (T202XL120-S) for select Epson Expression and WorkForce Printers,B079W2F52P,INKJET_PRINTER_INK,R_06RZP9pS7kONINr
8/3/2020,19.95,1,SD,"NeatCarBags Teal Car Trash Bag, Handmade Trash bin for car, Car Garbage Holder Bag - Teal Car Trash Can Hanging with Reusable Waterproof Liner and Disposable Bags - Car Waste Basket (Large Teal)",B085VR6VLF,AUTO_ACCESSORY,R_06RZP9pS7kONINr
8/4/2020,19.99,1,MN,"Sharpie Permanent Markers, Fine Point, Black, 36 Count",B00G4CJ8GK,MARKING_PEN,R_06RZP9pS7kONINr
8/4/2020,42.02,1,MN,"Crayola Fine Line Markers For Kids, Back to School Supplies For Teachers, Bulk Markers For School, 200 Count",B0006ZIGBO,MARKING_PEN,R_06RZP9pS7kONINr
8/4/2020,18.49,1,MN,"Crayola Ultra Clean Washable Markers For School, Stocking Stuffers, Gifts For Kids, 40 Classic Colors",B013RQPB5C,MARKING_PEN,R_06RZP9pS7kONINr
8/10/2020,16.99,1,,"Learning Resources STEM Explorers - Magnet Movers, Develops Critical Thinking Skills, STEM Certified Toys, Educational Preschool Toys, 39 Pieces, Ages 5+",B07MJCW4H7,TOYS_AND_GAMES,R_06RZP9pS7kONINr
8/10/2020,18.94,1,,Simple Joys by Carter's Toddler Boys' 4-Piece Pajama Set (Short-Sleeve Poly Top & Fleece Bottom),B07GKMYBF8,PAJAMAS,R_06RZP9pS7kONINr
8/17/2020,13,1,MN,EASY VIEW+ Anti-Fog Microfiber Cloth- For Glasses Goggles Motorcycle Helmet Camera Lens,B082CVL87S,HEALTH_PERSONAL_CARE,R_06RZP9pS7kONINr
9/1/2020,19.99,1,MN,"Dowling Magnets Magnetic Dry-Erase Boards – Double-Sided Blank – 12"" Long x 8.75"" Wide – Pack of 5.",B00QFWZM8C,OFFICE_PRODUCTS,R_06RZP9pS7kONINr
9/1/2020,14.32,1,MN,Hair Love,0241406420,ABIS_BOOK,R_06RZP9pS7kONINr
9/16/2020,13,1,MN,EASY VIEW+ Anti-Fog Microfiber Cloth- For Glasses Goggles Motorcycle Helmet Camera Lens,B082CVL87S,HEALTH_PERSONAL_CARE,R_06RZP9pS7kONINr
9/16/2020,19.99,1,MN,"Dowling Magnets Magnetic Dry-Erase Boards – Double-Sided Blank – 12"" Long x 8.75"" Wide – Pack of 5.",B00QFWZM8C,OFFICE_PRODUCTS,R_06RZP9pS7kONINr
9/16/2020,9.99,1,MN,"ENTHUR 6Pcs Fidget Toys Stretchy String Sensory Toys,Fidget Toys Build Resistance Squeeze Pull, Stretch Up to 8 Feet (12PCS/Original)",B07D4CJHPZ,TOYS_AND_GAMES,R_06RZP9pS7kONINr
9/16/2020,17.99,1,MN,Crystal Clear 200-Pieces Universal Thermal Laminating Pouches,B01E0BB7MY,BATTERY,R_06RZP9pS7kONINr
9/24/2020,34.99,1,ID,"BlankieGram “Hugs” Plush Throw Blanket- Inspired Gift Ideas for The Entire Family, Comfort Gifts, Purple",B07BJHJ97H,BLANKET,R_06RZP9pS7kONINr
10/11/2020,11.99,2,MN,Vkey (500 Pair Sets) 3/4inch 20mm Diameter Sticky Back Coins Hook & Loop Self Adhesive Dots Tapes (White),B016YFUQGW,HOOK_LOOP_FASTENER,R_06RZP9pS7kONINr
10/11/2020,19.99,2,MN,"Amazon Basics 3 Inch, 3 Ring Binder, Round Ring, Customizable View Binder, White, 4-Pack",B07SQYVJ6Y,STORAGE_BINDER,R_06RZP9pS7kONINr
10/11/2020,17.99,2,MN,Crystal Clear 200-Pieces Universal Thermal Laminating Pouches,B01E0BB7MY,BATTERY,R_06RZP9pS7kONINr
10/26/2020,41.6,1,SD,"duomed Advantage, 20-30 mmHg, Calf High, Closed Toe",B0753GMWBV,HEALTH_PERSONAL_CARE,R_06RZP9pS7kONINr
10/26/2020,7.99,1,SD,"ULTRA CLARITY Eyeglass Lens Cleaning Spray 7oz Value Pack, 1oz Spray, 6oz Refill, & Microfiber Cloth, Glasses, Phone & Electronic Screens, Ideal Even on Coated Surfaces, Professional Grade",B0051QFSCI,CONTACT_LENS_CLEANER,R_06RZP9pS7kONINr
10/26/2020,13,2,SD,EASY VIEW+ Anti-Fog Microfiber Cloth- For Glasses Goggles Motorcycle Helmet Camera Lens,B082CVL87S,HEALTH_PERSONAL_CARE,R_06RZP9pS7kONINr
10/26/2020,49.95,1,SD,"iOttie Wireless Car Charger Easy One Touch Wireless 2 Qi Charging Dashboard Phone Mount for iPhone, Samsung Galaxy, Huawei, LG, Smartphones",B07X4YDKTF,PORTABLE_ELECTRONIC_DEVICE_MOUNT,R_06RZP9pS7kONINr
10/26/2020,11.29,2,SD,"Vanicream Gentle Body Wash | Fragrance, Gluten and Sulfate Free | For Sensitive Skin | 12 Ounce",B07FKQGN7F,SKIN_CLEANING_AGENT,R_06RZP9pS7kONINr
10/26/2020,10.99,1,SD,"Sarna Sensitive Steroid-Free Anti-Itch Lotion for Dry Irritated Skin, Fragrance free - 7.5 Fl Oz",B08CLJP4KJ,SKIN_MOISTURIZER,R_06RZP9pS7kONINr
10/26/2020,19.95,1,SD,Preparation H Totables Hemorrhoid Flushable Wipes with Witch Hazel for Skin Irritation Relief - 50 Count,B07C5WHH7G,MEDICATION,R_06RZP9pS7kONINr
11/1/2020,13.99,1,SD,"HOMEST 2 Pack XL Wash Me Travel Laundry Bag, Dirty Clothes Organizer, Large Enough to Hold 4 Loads of Laundry, Easy Fit a Laundry Hamper or Basket",B07FY1DDP5,STORAGE_BAG,R_06RZP9pS7kONINr
11/1/2020,9.99,1,SD,"NISHEL Laundry Bag with Strap Extra Large 28 x 40 inches, 2 Packs, Durable Nylon Fabric with Drawsting Closure, Machine Washable Dry Cleaning Bag for Students, Gray & Blue",B07ZQ4W88C,STORAGE_BAG,R_06RZP9pS7kONINr
11/1/2020,11.99,1,SD,"Nidoul 2 Pack Extra Large Laundry Bag, Heavy Duty Travel Laundry Bag, Drawstring Closure Dirty Clothes Bag, Durable Rip-Stop Bag for Camp Dorm, Machine Washable 24"" x 36"" (Unicorn Rainbow)",B083FJBFB8,STORAGE_BAG,R_06RZP9pS7kONINr
11/1/2020,9.83,1,SD,The Pioneers: The Heroic Story of the Settlers Who Brought the American Ideal West,1501168703,ABIS_BOOK,R_06RZP9pS7kONINr
11/1/2020,13.5,1,SD,Miracle on 34th Street,B000HT3PPG,PHYSICAL_MOVIE,R_06RZP9pS7kONINr
11/1/2020,7.9,1,SD,Party Hive Friends TV Show Lanyard ID Badge Key Chain Holder Keychain Clip [Variety 2],B07Q8SXTYV,BODY_STRAP,R_06RZP9pS7kONINr
11/1/2020,9.45,1,SD,Central Perk Lip Balm - Set of 3 Flavored Chapsticks - Officially Licensed Friends TV Show Merchandise,B07XLL2VDJ,BEAUTY,R_06RZP9pS7kONINr
11/1/2020,16.99,1,SD,"Tervis Made in USA Double Walled Friends - Pattern Insulated Tumbler Cup Keeps Drinks Cold & Hot, 16oz, Classic",B07SVKBC47,DRINKING_CUP,R_06RZP9pS7kONINr
11/1/2020,12.99,1,SD,BPA Free Collapsible Microwave Cover for Food Microwave Splatter Cover Food Strainer Dishwasher Safe 10.5 Inch 2 Pack,B07H93QQ6F,SERVEWARE,R_06RZP9pS7kONINr
11/1/2020,9.36,1,SD,Cinderella (Two-Disc Diamond Edition Blu-ray DVD Combo in DVD Packaging),B007WWRJEE,PHYSICAL_MOVIE,R_06RZP9pS7kONINr
11/1/2020,10.99,2,SD,2”x12” Anti Slip Tape Outdoor Stair Treads Non-Slip (10-Packs Black) Non Slip Tape,B08LB5FT3J,BUILDING_MATERIAL,R_06RZP9pS7kONINr
11/2/2020,7.99,1,SD,"Friends the TV Show Plush Dog Toy - Stuffed Friends Toys for Dogs, Stuffed Dog Toys, Friends Memorabilia, Friends Dog Toys, Friends Plush Toy, Dog Chew Toy, Toys, Friends Tv Show Merchandise",B084SBCHYQ,PET_SUPPLIES,R_06RZP9pS7kONINr
11/2/2020,15.99,1,SD,The Wax Pack: On the Open Road in Search of Baseball's Afterlife,1496218744,ABIS_BOOK,R_06RZP9pS7kONINr
11/2/2020,13.79,1,SD,Full Count: The Education of a Pitcher,1538748843,ABIS_BOOK,R_06RZP9pS7kONINr
11/4/2020,7,1,SD,"MasterPieces NFL Playing Cards, 2.5"" x 3.5",B073WLCQ54,TABLETOP_GAME,R_06RZP9pS7kONINr
11/4/2020,16.99,1,SD,'47 NFL Adult Men's Beanie Knit Hat,B008ABCQMG,HAT,R_06RZP9pS7kONINr
11/4/2020,9.99,2,SD,"Vanicream, Shampoo for Sensitive Skin, Fragrance, Gluten and Sulfate Free - 12 fl Ounce",B0006FMK98,SHAMPOO,R_06RZP9pS7kONINr
11/4/2020,6.74,1,SD,NFL 5-Pack Retractable Click Pens- Great Stocking Suffers and Party Favors,B001CTFYFY,WRITING_INSTRUMENT,R_06RZP9pS7kONINr
11/4/2020,22.95,1,SD,"Schutt MLB Desk Caddy - Baseball Desk Organizer, Pencil Holder, Office Decor - Great Gift for Baseball Fans",B001ROT3ZQ,CADDY,R_06RZP9pS7kONINr
11/5/2020,12.99,1,SD,"MLB Dog Collar. - 29 Baseball Teams Available in 4 Sizes. Heavy-Duty, Strong & Durable Pet Collar. - MLB Licensed PET Collar.",B00TQ50NH0,ANIMAL_COLLAR,R_06RZP9pS7kONINr
11/5/2020,12.49,1,SD,"Paper Mate Gel Pens InkJoy Pens, Medium Point, Assorted, 14 Count",B019QBOG3U,WRITING_INSTRUMENT,R_06RZP9pS7kONINr
11/5/2020,15.21,1,SD,Cerave Moisturizing Cream For Normal To Dry Skin - 1.89 Oz ( Pack of 3 ),B01IAGS9T4,SKIN_MOISTURIZER,R_06RZP9pS7kONINr
11/5/2020,59.49,1,SD,"Amazon Basics All-Season Cotton Weighted Blanket - 20-Pound, 60"" x 80"" (Full/Queen), Dark Gray",B0835GRY7J,BLANKET,R_06RZP9pS7kONINr
11/5/2020,17.99,1,SD,PowerA DualShock Charging Station for PlayStation 4,B00ENFVJJO,CHARGING_ADAPTER,R_06RZP9pS7kONINr
11/5/2020,64.99,1,SD,DualShock 4 Wireless Controller for PlayStation 4 - Midnight Blue,B0799976M1,VIDEO_GAME_ACCESSORIES,R_06RZP9pS7kONINr
11/25/2020,18.55,1,SD,A Wealth of Pigeons: A Cartoon Collection,1250262895,ABIS_BOOK,R_06RZP9pS7kONINr
11/25/2020,8.99,1,SD,"Hot Sox Persian Cats Crew Socks, 1 Pair, Women's 4-10 Shoe",B07G8J1TP2,SOCKS,R_06RZP9pS7kONINr
11/25/2020,41.6,1,SD,"duomed Advantage, 20-30 mmHg, Calf High, Closed Toe",B0753GMWBV,HEALTH_PERSONAL_CARE,R_06RZP9pS7kONINr
11/25/2020,12.99,1,SD,Simple Modern Wine Tumbler with Press-In Lid | Insulated 12oz Stemless Glass Cup or Coffee Mug with Lid Christmas Gifts for Women Men | Spirit Collection | Glacier Rain,B07KY3X3SK,DRINKING_CUP,R_06RZP9pS7kONINr
11/25/2020,8.99,1,SD,Pro Specialties Group MLB 5-Pack pens (PSG),B001A8E5AW,WRITING_INSTRUMENT,R_06RZP9pS7kONINr
11/25/2020,12.99,1,SD,Simple Modern Wine Tumbler with Press-In Lid | Insulated 12oz Stemless Glass Cup or Coffee Mug with Lid Christmas Gifts for Women Men | Spirit Collection | Aurora,B07KY59LGK,DRINKING_CUP,R_06RZP9pS7kONINr
11/25/2020,24,1,SD,"DAVIDsTEA Iced Tea Press Travel Mug for Loose Tea, BPA-Free Iced Tea Maker Teal Colour, 16 Ounces",B07F5QSSGH,DRINKING_CUP,R_06RZP9pS7kONINr
11/25/2020,17.99,1,SD,,B07KFRHZFQ,,R_06RZP9pS7kONINr
11/28/2020,6.97,1,MN,What Teachers Really Want to Say But Can't: Swear Word Coloring Book for Adults with Teaching Related Cussing,B089HZCGD4,ABIS_BOOK,R_06RZP9pS7kONINr
11/28/2020,8.97,1,MN,"Paper Mate Flair Felt Tip Pens, Medium Point (0.7mm), Assorted Colors, 12 Count",B000J09CO6,MARKING_PEN,R_06RZP9pS7kONINr
11/28/2020,5.88,1,MN,"Crayola Baby Shark Wonder Pages, Mess Free Coloring, Gift for Kids, 1 Count (Pack of 1)",B07PMLL5L7,WRITING_INSTRUMENT,R_06RZP9pS7kONINr
11/28/2020,7.99,1,MN,"Crayola Nursery Rhymes, Mess Free Pages & Markers Color Wonder, Multicolor",B089ZX311H,ART_CRAFT_KIT,R_06RZP9pS7kONINr
12/28/2020,29.99,1,MN,"YANFX Duvet Cover for 60""x80"" Weighted Blanket/8 Ties/100% Washed Cotton/57 Zipper on Long Side/Light Gray/Just Duvet Cover",B088PH68ML,DUVET_COVER,R_06RZP9pS7kONINr
12/29/2020,6.99,1,MN,"2 Pack Face Shields | Reusable Glasses Frame Attached to Anti-Fog Transparent Visor | Lightweight, Comfortable and Effective | Prevents Any Droplets or Particles",B08JYRPK33,TOOLS,R_06RZP9pS7kONINr
1/1/2021,39.9,1,SD,Huzi Infinity Pillow - Home Travel Soft Neck Scarf Support Sleep,B00L4Z0T2Y,BODY_POSITIONER,R_06RZP9pS7kONINr
1/1/2021,45.49,1,SD,EPSON T202 Claria -Ink Standard Capacity Black & Color -Cartridge Combo Pack (T202120-BCS) for Select Epson Expression and Workforce Printers,B07BLWRQWT,INKJET_PRINTER_INK,R_06RZP9pS7kONINr
1/1/2021,75.99,1,SD,"Upgrade Rechargeable Hearing Sound Amplifiers Aids with USB Portable Charging Case in The Ear Hearing Assist,Looks Like Earbuds, White",B07ZCVXXRW,HEARING_AMPLIFIER,R_06RZP9pS7kONINr
1/1/2021,28.99,1,SD,"Power Strip Tower TESSAN Surge Protector 8 AC Outlets with 4 USB Ports Charging Station Long Extension Cord 10 ft, Widely Spaced Multi Outlets, Circuit Breaker Safeguard for Home Office Dorm Room",B07FVH1BFX,POWER_STRIP,R_06RZP9pS7kONINr
1/1/2021,13.87,1,SD,"icolor 11.6"" 12"" Laptop Bag Case 12.2 inch Neoprene Protection Notebook Tablet Computer PC Carrying Sleeve Cover Pouch",B08LM9CG2Y,PORTABLE_ELECTRONIC_DEVICE_COVER,R_06RZP9pS7kONINr
1/1/2021,23.98,1,SD,DUCO Night Vision Glasses for Driving at Dusk Rainy Day Anti Glare Fit Over Wrap Around Eyewear Glasses UV400 Polarized 8953Y,B00BXXVNMW,SUNGLASSES,R_06RZP9pS7kONINr
1/1/2021,41.6,1,SD,"duomed Advantage, 20-30 mmHg, Calf High, Closed Toe",B0753GMWBV,HEALTH_PERSONAL_CARE,R_06RZP9pS7kONINr
1/1/2021,34.99,1,SD,"seven20 Harry Potter Marauder's Map Ceramic Teapot, Standard Size, Burgundy",B07DWG8D6H,TEAPOT,R_06RZP9pS7kONINr
1/4/2021,6.99,1,SD,Solid Colors Ear Muffs Folding Earmuffs Ear Warmers,B00PJ0UP88,EARMUFF,R_06RZP9pS7kONINr
1/4/2021,9.95,1,SD,Winter Earmuffs Adjustable Faux Furry Foldable Ear Warmers Outdoor for Women Men,B07H87YYMN,EARMUFF,R_06RZP9pS7kONINr
1/4/2021,9.97,1,SD,Centrum Adults 50+ Fresh & Fruity Chewables Multivitamin / Multimineral Supplement (60 ct) Mixed Berry,B0876PQ83C,VITAMIN,R_06RZP9pS7kONINr
1/5/2021,24.24,1,SD,Lutheran Study Bible-NRSV,0806680601,ABIS_BOOK,R_06RZP9pS7kONINr
1/5/2021,14.99,1,SD,Be Still...And Know That I Am God: Devotions for Every Day of the Year,0806652306,ABIS_BOOK,R_06RZP9pS7kONINr
1/20/2021,16.99,1,SD,"Alibeiss Anti-Fog Lens Wipes Pre-Moistened Anti-Fog Wipes,6"" X 5"",for Eye Glasses (60 Pack)",B08FM88C1C,HEALTH_PERSONAL_CARE,R_06RZP9pS7kONINr
1/20/2021,36.17,1,SD,"Winix Ultrasonic Cool Mist Humidifier - Premium Humidifying Unit with Whisper-Quiet Operation, Automatic Shut-Off and Night Light Function - Lasts Up to 30 Hours",B08HWD87MC,HUMIDIFIER,R_06RZP9pS7kONINr
1/20/2021,15.17,1,SD,"The Boy, the Mole, the Fox and the Horse",0062976583,ABIS_BOOK,R_06RZP9pS7kONINr
1/20/2021,6.99,1,SD,"50 Pcs Disposable Face Masks, Eventronic 3 Ply Bule Face Masks,Breathable Face Masks with Elastic Earloops For Home & Office",B089QH581B,SAFETY_MASK,R_06RZP9pS7kONINr
1/24/2021,4.39,1,,Let's Cut Paper! (Kumon First Steps Workbooks),1933241144,ABIS_BOOK,R_06RZP9pS7kONINr
1/24/2021,11.99,1,,"Educational Insights Raccoon Rumpus Game, Preschool Game with Dice & Color Matching, For 2-4 Players, Fun Family Board Game For Kids Ages 3 to 5",B00ATWSQR8,TABLETOP_GAME,R_06RZP9pS7kONINr
1/24/2021,6.97,1,MN,What Teachers Really Want to Say But Can't: Swear Word Coloring Book for Adults with Teaching Related Cussing,B089HZCGD4,ABIS_BOOK,R_06RZP9pS7kONINr
1/24/2021,9.99,1,SD,"ATTITUDE Hair Shampoo, EWG Verified, Plant- and Mineral-Based Ingredients, Vegan and Cruelty-free Beauty and Personal Care Products, Volumizing, Sensitive Skin, Unscented, 16 Fl Oz",B07NF994VJ,SHAMPOO,R_06RZP9pS7kONINr
1/24/2021,15.99,1,SD,Phillip Adam Fragrance Free Shampoo - Sulfate Free and Paraben Free - Balances pH of Hair and Scalp - 12 Ounce,B07GJS7ZLC,SHAMPOO,R_06RZP9pS7kONINr
1/29/2021,11.29,1,SD,"Vanicream Gentle Body Wash | Fragrance, Gluten and Sulfate Free | For Sensitive Skin | 12 Ounce",B07FKQGN7F,SKIN_CLEANING_AGENT,R_06RZP9pS7kONINr
1/29/2021,16.99,1,SD,"WLLIFE Ironing Pad Ironing Mat,Upgraded Anti-Slip Ironing Blanket with Silicone Iron Rest, High-Class Thick Padding Not The Foam, Heat Resistant Iron Pad for Table Top,Counter Top(28.3×24 in)",B07JNRB7HD,HOME,R_06RZP9pS7kONINr
1/29/2021,13.99,1,SD,"ThermoPro TP53 Digital Hygrometer Indoor Thermometer for Home, Temperature Humidity Sensor with Comfort Indicator & Max Min Records, Backlight Display Room Thermometer Humidity Meter",B079N98K93,THERMOMETER,R_06RZP9pS7kONINr
2/6/2021,34.95,1,SD,"Ergonomic Keyboard and Wrist Rest Bean Bag for Computer Mouse for Pain Relief of Tendinitis, Carpal Tunnel, and Forearm Discomfort (Combined Keyboard and Mouse (Grey))",B086VRNKNN,WRIST_REST,R_06RZP9pS7kONINr
2/6/2021,15.19,1,SD,"Fiskars 95287097J Rotary Cutter Replacement Blades, 45mm , 5 Pack",B000B7MUFK,UTILITY_KNIFE,R_06RZP9pS7kONINr
2/6/2021,31.99,1,SD,"AstroAI 47.2"" Ice Scraper and Extendable Snow Brush for Car Windshield with Foam Grip and 360° Pivoting Brush Head for Christmas Car Auto Truck SUV(Orange)",B08L7Z7H61,AUTO_ACCESSORY,R_06RZP9pS7kONINr
2/14/2021,22.18,1,SD,"Brentwood Appliances TS606BK 2-Serving Nonstick 750-Watt Indoor Electric Copper Grill and Panini Press, One Size, Black",B08377BVXY,COUNTERTOP_GRIDDLE_APPLIANCE,R_06RZP9pS7kONINr
2/14/2021,41.99,1,SD,"Cool Mist Humidifier, Ultrasonic Air Humidifiers for Bedroom Babies Home, 4.5L Large Top Fill Desk Humidifiers with Three Mist Modes, 360° Nozzle, Auto Shut-Off, Lasts Up to 30 Hours, Super Quiet",B08DQY3DQR,HUMIDIFIER,R_06RZP9pS7kONINr
2/14/2021,12.88,1,SD,Distiller Filters - Activated Charcoal - Odor Absorbing. Works Great for Megahome and other Countertop Distillers (12 Pack),B0149GP7IU,POTABLE_WATER_FILTER,R_06RZP9pS7kONINr
2/14/2021,139.99,1,SD,,B0768TNG5Z,,R_06RZP9pS7kONINr
2/23/2021,4.78,1,SD,"EZY DOSE Push Button (7-Day) Pill, Medicine, Vitamin Organizer | Weekly, 2 Times a Day, AM/PM | Large Compartments | Arthritis Friendly | Clear Lids",B001OK1YUA,PERSONAL_PILL_DISPENSER,R_06RZP9pS7kONINr
2/23/2021,6.99,1,SD,,B08D6L4P56,,R_06RZP9pS7kONINr
3/3/2021,11.29,1,SD,"Vanicream Gentle Body Wash | Fragrance, Gluten and Sulfate Free | For Sensitive Skin | 12 Ounce",B07FKQGN7F,SKIN_CLEANING_AGENT,R_06RZP9pS7kONINr
3/3/2021,21.99,1,SD,TBMPOY Men's Lightweight Hiking Pants Breathable Mountain Camping Fishing Running Active Jogger Pant,B07MJVJW9Z,PANTS,R_06RZP9pS7kONINr
3/3/2021,13.99,2,SD,"Hanes Sport Men's XTemp Training Pants, Men's Workout Pants With Pockets, Men's Athletic Pants",B01L9H7M5I,PANTS,R_06RZP9pS7kONINr
3/21/2021,14.39,1,SD,"Rhinase Allergy Relief Lubricating Nasal Gel – Steroid Free, Dual Wetting Agent & Salt Formulation (1 oz.) for Nasal Dryness Nosebleeds Saline Gel for Nose",B015DEYJJU,MEDICATION,R_06RZP9pS7kONINr
3/21/2021,49.99,1,SD,Ergonomic Reading Stand Book Holder for Reading in bed couch adjustable height angle tilt tilting portable textbook big heavy books tablet ipad document laptop computer lap desk aluminum black,B00D7OIL84,BOOK_DOCUMENT_STAND,R_06RZP9pS7kONINr
4/19/2021,14.95,1,SD,"Fuxury Kraft Bubble Mailers 8.5x12 Inch 25 Pack, Strong Adhesion Padded Envelopes #2 ,Self Seal Bubble Envelopes, Padded Mailers，Book Mailers Packaging for Small Business,Yellow",B01HB3XE6U,ENVELOPE,R_06RZP9pS7kONINr
4/19/2021,9.99,1,SD,"SALES4LESS #5 Kraft Bubble Mailers 10.5x16 Inches Shipping Padded Envelopes Self Seal Waterproof Cushioned Mailer 10 Pack, Gold (KBMVR_10.5X16-10)",B079XWJG8L,ENVELOPE,R_06RZP9pS7kONINr
4/19/2021,17.99,1,SD,Glass Tea Cup with infuser and Lid - Gift Set - 16oz Glass tea infuser - Double Wall Tea Infuser Cup - Best Tea Infuser Mug for Loose Leaf Tea with Stainless Steel Infuser - Comes with Tea Sampler,B08K3RHLCV,DRINKING_CUP,R_06RZP9pS7kONINr
4/19/2021,14.25,1,SD,"Kidde Carbon Monoxide Detector, Battery Powered with LED Lights, CO Alarm",B004Y6V6K4,GAS_SMOKE_FIRE_ALARM,R_06RZP9pS7kONINr
5/6/2021,9.99,1,SD,"Vanicream, Shampoo for Sensitive Skin, Fragrance, Gluten and Sulfate Free - 12 fl Ounce",B0006FMK98,SHAMPOO,R_06RZP9pS7kONINr
5/6/2021,9.99,1,SD,"ATTITUDE Hair Shampoo, EWG Verified, Plant- and Mineral-Based Ingredients, Vegan and Cruelty-free Beauty and Personal Care Products, Volumizing, Sensitive Skin, Unscented, 16 Fl Oz",B07NF994VJ,SHAMPOO,R_06RZP9pS7kONINr
5/6/2021,8.14,1,SD,Weiman Silver Polish and Cleaner - 8 Ounce - Clean Shine and Polish Safe Protective Prevent Tarnish,B002IKHEJU,CLEANING_AGENT,R_06RZP9pS7kONINr
5/15/2021,9.99,1,SD,"7 Days AM PM Pill Organizer - 2 Times a Day Large Weekly Pills Case, BPA-Free Pills Box Container Cases, Morning and Night Pill Boxes with Unique Push-Button Pop Open Design Hold Vitamin, Medicine",B082B4LCGJ,PERSONAL_PILL_DISPENSER,R_06RZP9pS7kONINr
5/15/2021,29.99,1,SD,QORE LOGIQ Plus Size Abdominal Binder Post Surgery for larger Men + Women - Postpartum Belly Band - Compression Garment - Hernia Belt For Men + Woman - C Section Belly Binder - Adjustable (White 4XL),B081RJQHGY,ORTHOPEDIC_BRACE,R_06RZP9pS7kONINr
5/25/2021,13.99,1,SD,"Cutebe Case for Galaxy S10 Plus,Shockproof Series Hard PC+ TPU Bumper Protective Cover for Samsung Galaxy S10 Plus 6.4 Inch",B07MTHYR52,CELLULAR_PHONE_CASE,R_06RZP9pS7kONINr
6/11/2021,18.99,1,MN,Crystal Clear 200-Pieces Universal Thermal Laminating Pouches,B01E0BB7MY,BATTERY,R_06RZP9pS7kONINr
6/11/2021,9.99,1,MN,"WXBOOM Self Adhesive Dots 1400pcs (700 Pairs) 0.79"" Diameter White Hook & Loop Dots Sticky Back Coins 20mm for School Classroom Office Home",B075V2BYM2,HOOK_LOOP_FASTENER,R_06RZP9pS7kONINr
6/11/2021,44.73,1,MN,"Cardinal Economy 3-Ring Binders, 3"", Round Rings, Holds 625 Sheets, ClearVue Presentation View, Non-Stick, White, Carton of 12 (90651)",B00A45VO56,STORAGE_BINDER,R_06RZP9pS7kONINr
6/11/2021,9.99,1,MN,48 Pack Make-A-Sea Sticker Sheets - Stickers Of All Your Kids Favorite Sea Life - Fun Craft Project For Children - Perfect Birthday Party Favors For Mermaid Themed Parties - M & M Products Online,B07CHVZ1D1,STICKER_DECAL,R_06RZP9pS7kONINr
6/14/2021,7.98,2,MN,1000pcs Hook and Loop Dots 3/4 in Diameter Sticky Back Coins Heavy Duty Self Adhesive Dot Tapes for School Classroom(White),B07L9TWBFV,HOOK_LOOP_FASTENER,R_06RZP9pS7kONINr
6/26/2021,11.29,2,SD,"Vanicream Gentle Body Wash | Fragrance, Gluten and Sulfate Free | For Sensitive Skin | 12 Ounce",B07FKQGN7F,SKIN_CLEANING_AGENT,R_06RZP9pS7kONINr
6/26/2021,9.99,1,SD,"ATTITUDE Hair Shampoo, EWG Verified, Plant- and Mineral-Based Ingredients, Vegan and Cruelty-free Beauty and Personal Care Products, Volumizing, Sensitive Skin, Unscented, 16 Fl Oz",B07NF994VJ,SHAMPOO,R_06RZP9pS7kONINr
6/26/2021,14.99,2,SD,"Playtex Women's 18 Hour Wire-Free Bra, Women’s Flex Back Bra, Women’s Front-Close Bra, US4695",B000MWV7V2,BRA,R_06RZP9pS7kONINr
6/26/2021,21.85,1,SD,ALLEGRACE Women's Plus Size Floral Blouses Henley V Neck Button Up Tunic Tops Ruffle Flowy Short Sleeve T Shirt,B07TBJTDJJ,TUNIC,R_06RZP9pS7kONINr
7/11/2021,89.99,1,SD,ComHoma Office Chairs Ergonomic Desk Chair Mesh Computer Chair with Flip Up Armrest Mid Back Task Home Office Chair Swivel Chair with Smooth Casters White,B08HN9K15V,CHAIR,R_06RZP9pS7kONINr
8/7/2021,31.99,1,SD,"KONZENT Waffle Shower Curtain No Hook Needed Hook Free Shower Curtain Hotel Fabric Shower Curtain Machine Washable with Snap in Removable Liner for Bathroom Bathtubs Spa(Blue,71"" (W) X 74"" (H))",B08BHW5BZT,CURTAIN,R_06RZP9pS7kONINr
